Untitled

2B	E9E97FB2	02	08	75007457	00

2B	E9EAAA73	02	08	75007457	00

2B	E9EBFE4C	02	08	75007457	00

2B	E9ED254D	02	08	7400712B	00

2B	E9EE5E71	02	08	71007296	00

2B	E9EF7E92	02	08	71007296	00

2B	E9F0BCDD	02	08	7000788F	00

2B	E9F205C7	02	08	7000788F	00

2B	E9F34898	02	08	7000788F	00

2B	E9F45BC2	02	08	71007296	00

2B	E9F5A9AB	02	08	6F007497	00

2B	E9F6FEEC	02	08	6F007497	00

2B	E9F83BF6	02	08	6F007497	00

2B	E9F946DA	02	08	6D007793	00

2B	E9FA9ADB	02	08	6C0071AE	00

2B	E9FBD6F5	02	08	6C0071AE	00

2B	E9FCFB4F	02	08	6C0071AE	00

2B	E9FE4EB2	02	08	6C0071AE	00

2B	E9FF6AC2	02	08	69007558	00

2B	EA00B5B5	02	08	69007558	00

2B	EA01C8B7	02	08	6A007558	00

2B	EA030DB9	02	08	6A007558	00

2B	EA044A9A	02	08	6A007558	00

2B	EA0597E4	02	08	6A007558	00

2B	EA06AC26	02	08	68007D6F	00

2B	EA07F2BA	02	08	66006C4B	00

2B	EA09349C	02	08	66006C4C	00

2B	EA0A802D	02	08	66006C4C	00

2B	EA0B94E5	02	08	66006C4C	00

2B	EA0CD7E0	02	08	66006C4C	00

2B	EA0E289B	02	08	66006C4D	00

2B	EA0F431B	02	08	66006C4D	00

2B	EA109A65	02	08	66006C4D	00

2B	EA11CDE8	02	08	66006C4E	00

2B	EA12EB3B	02	08	66006C4E	00

2B	EA142894	02	08	66006C4F	00

2B	EA156E5D	02	08	66006C4F	00

2B	EA16B53E	02	08	66006C4F	00

2B	EA17CF4A	02	08	64000FE4	00

2B	EA190EAA	02	08	670020D2	00

2B	EA1A5247	02	08	660043D3	00

2B	EA1B782E	02	08	660043D4	00

2B	EA1CD1D1	02	08	660043D4	00

2B	EA1DEEFC	02	08	660043D4	00

2B	EA1F3F16	02	08	64000FD8	00

2B	EA205A60	02	08	64000FD6	00

2B	EA21A190	02	08	64000FD3	00

2B	EA22C484	02	08	64000FD3	00

2B	EA2408E6	02	08	64000FD0	00

2B	EA2554C8	02	08	64000FCD	00

2B	EA2672DF	02	08	64000FCA	00

2B	EA27AE32	02	08	64000FC7	00

2B	EA290554	02	08	64000FC7	00

2B	EA2A24FD	02	08	64000FC4	00

2B	EA2B6C30	02	08	64000FC1	00

2B	EA2C8FEA	02	08	64000FBE	00

2B	EA2DE9DD	02	08	670020D1	00

2B	EA2F0485	02	08	670020D1	00

2B	EA304E0F	02	08	68003257	00

2B	EA317241	02	08	670020D2	00

2B	EA32BE73	02	08	670020D2	00

2B	EA33E9D6	02	08	670020D2	00

2B	EA353B2E	02	08	670020D2	00

2B	EA366321	02	08	670020D2	00

2B	EA37AAF4	02	08	670020D2	00

2B	EA38D03E	02	08	670020D2	00

2B	EA3A1400	02	08	64000FCB	00

2B	EA3B53B2	02	08	64000FCB	00

2B	EA3C70B3	02	08	64000FCC	00

2B	EA3D9945	02	08	FF004649	00

2B	EA3EDE46	02	08	FF004649	00

2B	EA401EE9	02	08	FF004648	00

2B	EA414753	02	08	FF004648	00

2B	EA42881C	02	08	FF004648	00

2B	EA43DC97	02	08	FF004648	00

2B	EA44EEA8	02	08	FF004647	00

2B	EA463CB9	02	08	FF004647	00

2B	EA478ACD	02	08	FF004647	00

2B	EA48ACCE	02	08	F5004646	00

2B	EA49F2C1	02	08	EB004646	00

2B	EA4B1882	02	08	E1004645	00

2B	EA4C62FC	02	08	D7004644	00

2B	EA4D886E	02	08	D7004644	00

2B	EA4ED9A1	02	08	D0004643	00

2B	EA4FF4C3	02	08	C3004641	00

2B	EA5136CC	02	08	B700463F	00

2B	EA52758F	02	08	AD00463D	00

2B	EA53C0A6	02	08	AD00463D	00

2B	EA54D6C9	02	08	A0004639	00

2B	EA562E62	02	08	96004634	00

2B	EA57436E	02	08	8A00462B	00

2B	EA589338	02	08	82004621	00

2B	EA59D9C9	02	08	82004621	00

2B	EA5B007A	02	08	7800460A	00

2B	EA5C4506	02	08	710045E1	00

2B	EA5D6A00	02	08	69004543	00

2B	EA5EB108	02	08	66000269	00

2B	EA5FD382	02	08	66000269	00

2B	EA612695	02	08	6B0000C2	00

2B	EA623855	02	08	7300005F	00

2B	EA6393B1	02	08	75000052	00

2B	EA64D1FB	02	08	7D000039	00

2B	EA65E5EB	02	08	7D000039	00

2B	EA672895	02	08	7F000034	00

2B	EA686B3F	02	08	7F000034	00

2B	EA69A849	02	08	8400002C	00

2B	EA6ACFC5	02	08	87000029	00

2B	EA6C04AE	02	08	87000029	00

2B	EA6D4910	02	08	89000026	00

2B	EA6E893A	02	08	89000026	00

2B	EA6FD8B5	02	08	8C00018C	00

2B	EA70E90E	02	08	8C00018C	00

2B	EA724648	02	08	8C00018C	00

2B	EA737403	02	08	8E000175	00

2B	EA749474	02	08	8E000175	00

2B	EA75D17C	02	08	8E000175	00

2B	EA772507	02	08	8C000024	00

2B	EA783101	02	08	8C000024	00

2B	EA79852A	02	08	8E000022	00

2B	EA7AC4DD	02	08	8E000022	00

2B	EA7C0D78	02	08	8E000022	00

2B	EA7D3AE2	02	08	8C000024	00

2B	EA7E5833	02	08	8C000024	00

2B	EA7FB186	02	08	8C000024	00

2B	EA80DB57	02	08	8C000024	00

2B	EA821D12	02	08	89000026	00

2B	EA833FDB	02	08	89000026	00

2B	EA847333	02	08	89000026	00

2B	EA85A5ED	02	08	87000029	00

2B	EA86F0B7	02	08	87000029	00

2B	EA88347A	02	08	82000030	00

2B	EA896004	02	08	82000030	00

2B	EA8AAF2D	02	08	82000030	00

2B	EA8BD62F	02	08	82000030	00

2B	EA8D241A	02	08	7F000034	00

2B	EA8E3A3C	02	08	7F008AC6	00

2B	EA8F816D	02	08	7D000039	00

2B	EA90A489	02	08	7D000039	00

2B	EA91F29A	02	08	7D000039	00

2B	EA931A3B	02	08	7A000040	00

2B	EA946A2F	02	08	78000048	00

2B	EA959680	02	08	78000048	00

2B	EA96EA30	02	08	78000048	00

2B	EA980A03	02	08	75000053	00

2B	EA9943C6	02	08	73000061	00

2B	EA9A6B40	02	08	73000061	00

2B	EA9BB401	02	08	70000074	00

2B	EA9CD972	02	08	70000074	00

2B	EA9E26BD	02	08	73008939	00

2B	EA9F67D6	02	08	70000074	00

2B	EAA08E11	02	08	70000074	00

2B	EAA1C4DC	02	08	6E000092	00

2B	EAA3179D	02	08	6E000092	00

2B	EAA43A8F	02	08	6E000092	00

2B	EAA56579	02	08	6B0000C5	00

2B	EAA6A93B	02	08	6B0000C5	00

2B	EAA7E284	02	08	6B0000C5	00

2B	EAA930E5	02	08	6B0000C5	00

2B	EAAA4119	02	08	6B0000C5	00

2B	EAAB8E12	02	08	6900012D	00

2B	EAACCE8B	02	08	67007ADC	00

2B	EAADF5B6	02	08	6600027D	00

2B	EAAF3591	02	08	6600027D	00

2B	EAB08968	02	08	6600027D	00

2B	EAB1B29C	02	08	6600027D	00

2B	EAB2F0E4	02	08	6600027D	00

2B	EAB416CF	02	08	6600027D	00

2B	EAB56AAA	02	08	6600027D	00

2B	EAB685CC	02	08	6600027C	00

2B	EAB7CC85	02	08	64003610	00

2B	EAB8F12F	02	08	64003609	00

2B	EABA3862	02	08	67004453	00

2B	EABB6552	02	08	67004453	00

2B	EABCB7C3	02	08	660066BA	00

2B	EABDEA2E	02	08	660066BB	00

2B	EABF0E5F	02	08	660066BD	00

2B	EAC04A02	02	08	660066BE	00

2B	EAC19BAC	02	08	660066BE	00

2B	EAC2BBCE	02	08	660066BF	00

2B	EAC40968	02	08	660066C1	00

2B	EAC52CF9	02	08	660066C2	00

2B	EAC67043	02	08	68005597	00

2B	EAC7B597	02	08	68005597	00

2B	EAC8DD61	02	08	68005597	00

2B	EACA1C22	02	08	68005598	00

2B	EACB425D	02	08	68005598	00

2B	EACC80CE	02	08	68005599	00

2B	EACDA937	02	08	68005599	00

2B	EACEED70	02	08	6700445B	00

2B	EAD03BAB	02	08	6700445C	00

2B	EAD155DE	02	08	67002561	00

2B	EAD2B520	02	08	6400360B	00

2B	EAD3C2A8	02	08	6400360B	00

2B	EAD505F2	02	08	64003608	00

2B	EAD6484D	02	08	64003606	00

2B	EAD76E37	02	08	6700445B	00

2B	EAD8B040	02	08	6700445B	00

2B	EADA03C9	02	08	6700445B	00

2B	EADB1C6D	02	08	6700445B	00

2B	EADC67AD	02	08	6700445B	00

2B	EADDB391	02	08	6700445B	00

2B	EADECA01	02	08	6700445B	00

2B	EAE020AC	02	08	6700445B	00

2B	EAE13FDE	02	08	6700445B	00

2B	EAE2870F	02	08	6700445B	00

2B	EAE3AA79	02	08	6700445B	00

2B	EAE4EE3B	02	08	64003612	00

2B	EAE6392D	02	08	64003612	00

2B	EAE75AE0	02	08	64003612	00

2B	EAE87E4A	02	08	64003611	00

2B	EAE9C84D	02	08	64003611	00

2B	EAEB13DE	02	08	64003611	00

2B	EAEC303F	02	08	64003611	00

2B	EAED7A1A	02	08	64003611	00

2B	EAEEBB0D	02	08	64003611	00

2B	EAEFDEEF	02	08	64003611	00

2B	EAF12237	02	08	64003611	00

2B	EAF26D53	02	08	64003611	00

2B	EAF38F04	02	08	64003611	00

2B	EAF4D9F5	02	08	64003611	00

2B	EAF5FC47	02	08	64003611	00

2B	EAF750C1	02	08	64003611	00

2B	EAF86C33	02	08	64003611	00

2B	EAF99CBD	02	08	64003611	00

2B	EAFADF3E	02	08	64003611	00

2B	EAFC199F	02	08	64003611	00

2B	EAFD5DD9	02	08	64003611	00

2B	EAFEA32C	02	08	64003611	00

2B	EAFFBE26	02	08	64003611	00

2B	EB00FCE8	02	08	64003611	00

2B	EB0223C4	02	08	64003611	00

2B	EB0365CD	02	08	64003611	00

2B	EB04A07E	02	08	64003611	00

2B	EB05D130	02	08	64003611	00

2B	EB071862	02	08	64003611	00

2B	EB0846E5	02	08	64003611	00

2B	EB098FF5	02	08	64003611	00

2B	EB0ABE78	02	08	64003611	00

2B	EB0C0CD8	02	08	64003611	00

2B	EB0D306B	02	08	64003611	00

2B	EB0E7B0D	02	08	6700445B	00

2B	EB0FA0A6	02	08	6700445B	00

2B	EB10F662	02	08	6700445B	00

2B	EB121D64	02	08	6700445B	00

2B	EB136495	02	08	6700445B	00

2B	EB14898F	02	08	6700445B	00

2B	EB15CDF1	02	08	6700445B	00

2B	EB170B9A	02	08	6700445B	00

2B	EB1832C5	02	08	6700445B	00

2B	EB195837	02	08	6700445B	00

2B	EB1A9BA9	02	08	64003633	00

2B	EB1BDEF2	02	08	66000271	00

2B	EB1D2806	02	08	66000271	00

2B	EB1E529D	02	08	64003632	00

2B	EB1F7D0F	02	08	64003631	00

2B	EB20BA93	02	08	64003631	00

2B	EB21E98C	02	08	64003631	00

2B	EB23216E	02	08	64003631	00

2B	EB2473DF	02	08	64003631	00

2B	EB259181	02	08	64003631	00

2B	EB26D9A5	02	08	64003631	00

2B	EB280325	02	08	64003631	00

2B	EB296100	02	08	64003631	00

2B	EB2A8E42	02	08	64003631	00

2B	EB2BD04B	02	08	6700256A	00

2B	EB2CE57E	02	08	6700256A	00

2B	EB2E2AF6	02	08	680013EC	00

2B	EB2F772A	02	08	680013EC	00

2B	EB309184	02	08	67002569	00

2B	EB31D01E	02	08	67002569	00

2B	EB3316D7	02	08	67002569	00

2B	EB34365A	02	08	64003616	00

2B	EB357B0C	02	08	64003616	00

2B	EB36A285	02	08	64003616	00

2B	EB37E9DE	02	08	64003616	00

2B	EB3936B1	02	08	64003616	00

2B	EB3A5631	02	08	64003616	00

2B	EB3B93B4	02	08	64003616	00

2B	EB3CBC46	02	08	64003616	00

2B	EB3DFAB9	02	08	64003616	00

2B	EB3F4851	02	08	64003616	00

2B	EB409574	02	08	64003616	00

2B	EB419E76	02	08	64003616	00

2B	EB42F2A1	02	08	64003616	00

2B	EB4417C1	02	08	64003616	00

2B	EB455EF4	02	08	64003616	00

2B	EB46857F	02	08	64003616	00

2B	EB47C48E	02	08	64003616	00

2B	EB491EA8	02	08	64003616	00

2B	EB4A338A	02	08	64003616	00

2B	EB4B83F5	02	08	64003616	00

2B	EB4C9F90	02	08	64003616	00

2B	EB4DFCA2	02	08	64003616	00

2B	EB4F4564	02	08	64003616	00

2B	EB5049DE	02	08	64003616	00

2B	EB518697	02	08	64003616	00

2B	EB52CBE9	02	08	64003616	00

2B	EB5414AB	02	08	64003616	00

2B	EB55301C	02	08	64003616	00

2B	EB566DEE	02	08	64003616	00

2B	EB57B161	02	08	64003616	00

2B	EB58F2A3	02	08	64003616	00

2B	EB5A18DD	02	08	64003616	00

2B	EB5B5A45	02	08	64003616	00

2B	EB5C8080	02	08	64003616	00

2B	EB5DC3A4	02	08	64003616	00

2B	EB5EFCC3	02	08	66000278	00

2B	EB60298D	02	08	66000278	00

2B	EB617CA0	02	08	66000278	00

2B	EB62B599	02	08	66000278	00

2B	EB63DC24	02	08	67007AE5	00

2B	EB6532F6	02	08	66000278	00

2B	EB666560	02	08	66000278	00

2B	EB67814A	02	08	66000278	00

2B	EB68C28A	02	08	66000278	00

2B	EB6A1485	02	08	66000278	00

2B	EB6B397F	02	08	66000277	00

2B	EB6C7FC2	02	08	66000277	00

2B	EB6D96D2	02	08	D3005F79	00

2B	EB6EDCC5	02	08	CD005F7E	00

2B	EB70165F	02	08	C5005F44	00

2B	EB714441	02	08	C0005F47	00

2B	EB727EF4	02	08	C0005F47	00

2B	EB73CFFD	02	08	B7005F9A	00

2B	EB74EE90	02	08	AF005F52	00

2B	EB7639F9	02	08	A7005EF9	00

2B	EB7760A9	02	08	9E005F63	00

2B	EB78B6B6	02	08	9E005F63	00

2B	EB79D407	02	08	96005EEF	00

2B	EB7AFB0A	02	08	8D005F81	00

2B	EB7C4674	02	08	88005F92	00

2B	EB7D882C	02	08	80005ECF	00

2B	EB7ED165	02	08	80005ECF	00

2B	EB7FE9DF	02	08	7A005EBD	00

2B	EB813A49	02	08	75005EA0	00

2B	EB824FCC	02	08	6F005E64	00

2B	EB83A627	02	08	6C00613E	00

2B	EB84E8F8	02	08	6C00613E	00

2B	EB86262A	02	08	66006622	00

2B	EB874D55	02	08	67002664	00

2B	EB889575	02	08	69001A39	00

2B	EB89BAC0	02	08	6D0016D7	00

2B	EB8B03F9	02	08	6D0016D7	00

2B	EB8C2763	02	08	6F00197E	00

2B	EB8D709E	02	08	72001797	00

2B	EB8EA55F	02	08	72001797	00

2B	EB8FCFA9	02	08	77001A85	00

2B	EB9123AB	02	08	77001A85	00

2B	EB9242B5	02	08	780017EC	00

2B	EB939E0E	02	08	77001A86	00

2B	EB94B458	02	08	7A001922	00

2B	EB95FC2B	02	08	7B0016F9	00

2B	EB9710E4	02	08	7B0016F9	00

2B	EB9869E7	02	08	7A001922	00

2B	EB9987D8	02	08	7E00181C	00

2B	EB9ACF5B	02	08	7C001A20	00

2B	EB9BF405	02	08	80001910	00

2B	EB9D4035	02	08	80001910	00

2B	EB9E6697	02	08	7E00181B	00

2B	EB9FA851	02	08	7C001A20	00

2B	EBA0E46D	02	08	7E00181B	00

2B	EBA232F6	02	08	7C001A20	00

2B	EBA345F8	02	08	7C001A20	00

2B	EBA4981B	02	08	7E00181B	00

2B	EBA5D483	02	08	7A001922	00

2B	EBA6F4CD	02	08	7A001922	00

2B	EBA8405F	02	08	7B0016F9	00

2B	EBA989E8	02	08	7B0016F9	00

2B	EBAAA87C	02	08	7A001922	00

2B	EBABF13D	02	08	7A001922	00

2B	EBAD1C78	02	08	77001A85	00

2B	EBAE68D0	02	08	780017EB	00

2B	EBAF8172	02	08	780017EB	00

2B	EBB0CD2E	02	08	780017EB	00

2B	EBB1F15E	02	08	77001A85	00

2B	EBB33C78	02	08	75001940	00

2B	EBB48089	02	08	75001940	00

2B	EBB5A05B	02	08	75001940	00

2B	EBB6F1E0	02	08	74001C7C	00

2B	EBB82151	02	08	71001B40	00

2B	EBB94F09	02	08	72001796	00

2B	EBBA8765	02	08	70001554	00

2B	EBBBB60D	02	08	70001554	00

2B	EBBD0010	02	08	6F00197E	00

2B	EBBE3F22	02	08	71001B40	00

2B	EBBF646B	02	08	6F00197E	00

2B	EBC09D3E	02	08	6F00197E	00

2B	EBC1F438	02	08	6F00197E	00

2B	EBC30DF1	02	08	6D0016D4	00

2B	EBC45CA4	02	08	6D0016D4	00

2B	EBC5706D	02	08	6C001D04	00

2B	EBC6D22E	02	08	69001A39	00

2B	EBC80E21	02	08	69001A39	00

2B	EBC91FE4	02	08	69001A39	00

2B	EBCA5EA4	02	08	69001A39	00

2B	EBCBAB76	02	08	69001A39	00

2B	EBCCE4C1	02	08	69001A39	00

2B	EBCE08CA	02	08	69001A39	00

2B	EBCF4A86	02	08	69001A39	00

2B	EBD09140	02	08	67001382	00

2B	EBD1B54A	02	08	67001382	00

2B	EBD2F7A3	02	08	67001382	00

2B	EBD4430C	02	08	67001382	00

2B	EBD560D5	02	08	67001382	00

2B	EBD6B577	02	08	67002687	00

2B	EBD7D1D9	02	08	67002686	00

2B	EBD91E5B	02	08	67002685	00

2B	EBDA6247	02	08	67002685	00

2B	EBDB7638	02	08	67001384	00

2B	EBDCBCA2	02	08	67002684	00

2B	EBDDE2B5	02	08	64004505	00

2B	EBDF25AD	02	08	6700660F	00

2B	EBE07708	02	08	6700660F	00

2B	EBE18DA2	02	08	640044FF	00

2B	EBE2DA73	02	08	640044FB	00

2B	EBE3FFE6	02	08	640044F7	00

2B	EBE53C27	02	08	640044F3	00

2B	EBE69282	02	08	640044F3	00

2B	EBE7B18B	02	08	640044EF	00

2B	EBE9012C	02	08	640044EB	00

2B	EBEA31DF	02	08	640044E7	00

2B	EBEB5701	02	08	640044E3	00

2B	EBEC8CB3	02	08	640044E3	00

2B	EBEDD616	02	08	640044DF	00

2B	EBEF16B8	02	08	640044DB	00

2B	EBF03F22	02	08	640044D7	00

2B	EBF1795C	02	08	6700461E	00

2B	EBF2CBF3	02	08	6700461E	00

2B	EBF3EA35	02	08	640044CF	00

2B	EBF53371	02	08	67006613	00

2B	EBF657C9	02	08	67006613	00

2B	EBF799FD	02	08	67006613	00

2B	EBF8DFC6	02	08	67006613	00

2B	EBFA113F	02	08	67006613	00

2B	EBFB37F1	02	08	67006613	00

2B	EBFC7FC4	02	08	67006613	00

2B	EBFDA3CD	02	08	67006613	00

2B	EBFEFCF8	02	08	67006613	00

2B	EC00113A	02	08	67006613	00

2B	EC0152F5	02	08	640044DE	00

2B	EC0295C6	02	08	640044DE	00

2B	EC03E0E0	02	08	640044DE	00

2B	EC051641	02	08	640044DE	00

2B	EC065CAA	02	08	640044DE	00

2B	EC0760AC	02	08	D40073C8	00

2B	EC08A1EF	02	08	CD00734D	00

2B	EC09E179	02	08	C5007383	00

2B	EC0B064B	02	08	C5007383	00

2B	EC0C4854	02	08	C000737E	00

2B	EC0D9D20	02	08	B6007410	00

2B	EC0ED4AF	02	08	B0007414	00

2B	EC0FFAE9	02	08	A4007356	00

2B	EC1157D4	02	08	9E00734A	00

2B	EC127E35	02	08	9E00734A	00

2B	EC1399FA	02	08	950072AE	00

2B	EC14F411	02	08	8D007310	00

2B	EC1627BE	02	08	880072F1	00

2B	EC1765DE	02	08	880072F1	00

2B	EC188EBF	02	08	80007395	00

2B	EC19BAE9	02	08	780074B9	00

2B	EC1AFA9C	02	08	75007368	00

2B	EC1C214E	02	08	6F007330	00

2B	EC1D5F98	02	08	6F007330	00

2B	EC1EAEC3	02	08	6C006FC3	00

2B	EC1FC69C	02	08	66008AF1	00

2B	EC210C3C	02	08	660025D6	00

2B	EC224E49	02	08	6A002EDB	00

2B	EC239988	02	08	6A002EDB	00

2B	EC24B81B	02	08	6C002B45	00

2B	EC25F5C6	02	08	6F002E31	00

2B	EC271CC7	02	08	73002FC3	00

2B	EC285AE9	02	08	75002DF9	00

2B	EC29B57C	02	08	75002DF9	00

2B	EC2AEE9D	02	08	77002C9A	00

2B	EC2C159F	02	08	77002C9A	00

2B	EC2D5E8A	02	08	78002F25	00

2B	EC2E7E0C	02	08	78002F25	00

2B	EC2FCEEB	02	08	78002F25	00

2B	EC31008F	02	08	7D002CD0	00

2B	EC321BD8	02	08	7D002CD0	00

2B	EC33572A	02	08	7D002CD0	00

2B	EC34A4C5	02	08	7E002ECB	00

2B	EC35E99C	02	08	7E002ECB	00

2B	EC3705FF	02	08	7D002CD0	00

2B	EC384513	02	08	7E002ECB	00

2B	EC396CB5	02	08	7A002DDD	00

2B	EC3AAD2F	02	08	7E002ECB	00

2B	EC3C03AF	02	08	7E002ECB	00

2B	EC3D3C32	02	08	7D002CD0	00

2B	EC3E545C	02	08	7D002CD0	00

2B	EC3FA0DF	02	08	7A002DDD	00

2B	EC40E797	02	08	7A002DDD	00

2B	EC41FD1A	02	08	7A002DDD	00

2B	EC4340DD	02	08	7A002DDD	00

2B	EC448067	02	08	7A002DDD	00

2B	EC45CC20	02	08	7A002DDD	00

2B	EC46F0C9	02	08	77002C99	00

2B	EC483BE2	02	08	77002C99	00

2B	EC496F16	02	08	77002C99	00

2B	EC4AAB2F	02	08	77002C99	00

2B	EC4BD232	02	08	75002DF9	00

2B	EC4D152B	02	08	75002DF9	00

2B	EC4E3985	02	08	75002DF9	00

2B	EC4F89EF	02	08	75002DF9	00

2B	EC50AE49	02	08	71002C35	00

2B	EC51F43C	02	08	74002ACE	00

2B	EC531894	02	08	71002C35	00

2B	EC54725F	02	08	71002C35	00

2B	EC558330	02	08	6F002E31	00

2B	EC56C742	02	08	70003229	00

2B	EC58035B	02	08	6F002E32	00

2B	EC592D05	02	08	6F002E32	00

2B	EC5A8889	02	08	6F002E32	00

2B	EC5BBAF1	02	08	6F002E32	00

2B	EC5CE58B	02	08	6F002E32	00

2B	EC5E186F	02	08	6C002B43	00

2B	EC5F5F9F	02	08	6C002B43	00

2B	EC608308	02	08	6C002B43	00

2B	EC61D5A4	02	08	6C002B43	00

2B	EC62F394	02	08	6A002EDC	00

2B	EC643B3F	02	08	6A002EDC	00

2B	EC655F4A	02	08	6A002EDC	00

2B	EC66A5DA	02	08	6A002EDC	00

2B	EC67CF34	02	08	6A002EDC	00

2B	EC6917F6	02	08	680036CD	00

2B	EC6A4CE2	02	08	680036CD	00

2B	EC6B9B92	02	08	660025BA	00

2B	EC6CAF35	02	08	660025BA	00

2B	EC6DFE10	02	08	660025BA	00

2B	EC6F4249	02	08	660025BB	00

2B	EC70653B	02	08	660025BB	00

2B	EC71A1CC	02	08	660025BC	00

2B	EC72F34F	02	08	660025BC	00

2B	EC741870	02	08	660025BC	00

2B	EC7543D3	02	08	660025BC	00

2B	EC768E74	02	08	660025BD	00

2B	EC77DE66	02	08	660025BD	00

2B	EC78F7F7	02	08	660025BD	00

2B	EC7A3F52	02	08	6400549B	00

2B	EC7B649D	02	08	66008AA5	00

2B	EC7CBF06	02	08	66008AA6	00

2B	EC7DE479	02	08	66008AA6	00

2B	EC7F0B29	02	08	66008AA6	00

2B	EC80593D	02	08	64005491	00

2B	EC817E36	02	08	6400548D	00

2B	EC82B63F	02	08	6400548A	00

2B	EC8403B2	02	08	64005487	00

2B	EC851A74	02	08	64005487	00

2B	EC866886	02	08	64005483	00

2B	EC87A680	02	08	64005480	00

2B	EC88E2C2	02	08	6400547C	00

2B	EC8A12AC	02	08	64005479	00

2B	EC8B5DEE	02	08	64005479	00

2B	EC8C8F17	02	08	64005475	00

2B	EC8DBD47	02	08	67006742	00

2B	EC8EF43B	02	08	67006742	00

2B	EC90249B	02	08	67006742	00

2B	EC91563F	02	08	67006742	00

2B	EC92B5D1	02	08	67006742	00

2B	EC93D143	02	08	67006742	00

2B	EC95233C	02	08	67006742	00

2B	EC963DE7	02	08	67006742	00

2B	EC9790A7	02	08	67006742	00

2B	EC98CB31	02	08	680078F3	00

2B	EC99FC0C	02	08	64005485	00

2B	EC9B401D	02	08	64005485	00

2B	EC9C5709	02	08	64005485	00

2B	EC9DAC72	02	08	64005485	00

2B	EC9EC153	02	08	FF008C9A	00

2B	ECA0152F	02	08	FF008C9A	00

2B	ECA14E50	02	08	FF008C9A	00

2B	ECA27488	02	08	FF008C9A	00

2B	ECA3C65D	02	08	FF008C9A	00

2B	ECA4FCFE	02	08	FF008C99	00

2B	ECA614D6	02	08	FF008C99	00

2B	ECA76811	02	08	FF008C99	00

2B	ECA8A1AA	02	08	F5008C98	00

2B	ECA9C67C	02	08	F5008C98	00

2B	ECAB1FA7	02	08	EB008C98	00

2B	ECAC3871	02	08	E1008C97	00

2B	ECAD7F7A	02	08	D7008C96	00

2B	ECAEA4C5	02	08	D0008C96	00

2B	ECAFFDEE	02	08	D0008C96	00

2B	ECB119D8	02	08	C3008C94	00

2B	ECB27622	02	08	B7008C92	00

2B	ECB3853D	02	08	AD008C90	00

2B	ECB4C8FC	02	08	A0008C8D	00

2B	ECB614E1	02	08	A0008C8D	00

2B	ECB733C2	02	08	96008C8A	00

2B	ECB86CBB	02	08	8A008C82	00

2B	ECB9C42E	02	08	80008C77	00

2B	ECBADDC0	02	08	78008C68	00

2B	ECBC314A	02	08	78008C68	00

2B	ECBD6862	02	08	71008C47	00

2B	ECBE8C44	02	08	69008BC9	00

2B	ECBFE598	02	08	66004844	00

2B	ECC0EF61	02	08	6B0046EC	00

2B	ECC23D4A	02	08	6B0046EC	00

2B	ECC37FA6	02	08	73004A5E	00

2B	ECC49B68	02	08	750049CA	00

2B	ECC5D6E0	02	08	7D0048BF	00

2B	ECC724A1	02	08	7F004886	00

2B	ECC8665C	02	08	7F004886	00

2B	ECC98BCF	02	08	7F004887	00

2B	ECCAB259	02	08	8400482F	00

2B	ECCBFCA9	02	08	8700480D	00

2B	ECCD28D4	02	08	890047EF	00

2B	ECCE8095	02	08	890047EF	00

2B	ECCF9690	02	08	890044EE	00

2B	ECD0DBE3	02	08	8C00466D	00

2B	ECD2085D	02	08	8C00466D	00

2B	ECD34B2E	02	08	8E00466B	00

2B	ECD46E97	02	08	8E00466B	00

2B	ECD5B871	02	08	8E00466B	00

2B	ECD70A6D	02	08	8E00466B	00

2B	ECD8230E	02	08	9100466A	00

2B	ECD96337	02	08	8E00466B	00

2B	ECDAB6C1	02	08	8E00466B	00

2B	ECDBD1E5	02	08	8E00466B	00

2B	ECDD184D	02	08	8C00466D	00

2B	ECDE3D1F	02	08	8C00466D	00

2B	ECDF81D2	02	08	8C00466D	00

2B	ECE0CE03	02	08	8C00466D	00

2B	ECE1EFB4	02	08	8C004504	00

2B	ECE33B47	02	08	8900466F	00

